GEO.display-label,HC03_VC48,HC03_VC49,HC03_VC50,HC03_VC51,HC03_VC56,HC03_VC64,HC03_VC69,HC03_VC70
"Census Tract 8288.02, Cook County, Illinois",97.3,70,24.9,0,0,0,2.4,2.7
"Census Tract 8289, Cook County, Illinois",97.7,29.8,41.7,0.6,0,0,25.5,2.3
"Census Tract 8290, Cook County, Illinois",99.9,0.7,98.6,0.5,0,0,0.1,0.1
"Census Tract 8291, Cook County, Illinois",98.6,47.3,12.8,2.5,0,0,36,1.4
"Census Tract 8292, Cook County, Illinois",96.3,56.2,28.2,0,0,0,11.9,3.7
"Census Tract 8293.01, Cook County, Illinois",98.7,43.4,47.4,0,0.7,0,7.2,1.3
"Census Tract 8293.02, Cook County, Illinois",98.6,21,59.8,0,0,0,17.8,1.4
"Census Tract 8294.01, Cook County, Illinois",95.1,1.4,91.1,0.6,0,0,2,4.9
"Census Tract 8294.02, Cook County, Illinois",98.6,31,65.1,0,2.1,0,0.4,1.4
"Census Tract 8295, Cook County, Illinois",96.2,57.1,18.9,0.5,0,0,19.7,3.8
"Census Tract 8296, Cook County, Illinois",96.1,85.3,4,0,3,0,3.8,3.9
"Census Tract 8297, Cook County, Illinois",97.4,19.6,75.6,0,0.6,0,1.6,2.6
"Census Tract 8298, Cook County, Illinois",96.1,58.7,34.2,0.3,1.9,0,1,3.9
"Census Tract 8299.01, Cook County, Illinois",97.1,33.5,58.3,1,2.4,0,1.8,2.9
"Census Tract 8299.02, Cook County, Illinois",99.5,12.8,86.2,0,0.6,0,0,0.5
"Census Tract 8300.01, Cook County, Illinois",100,94.2,4.5,0,1.3,0,0,0
"Census Tract 8300.03, Cook County, Illinois",98.7,7.3,88.9,0,0.1,0,2.4,1.3
"Census Tract 8300.04, Cook County, Illinois",99.6,12.5,86.1,0.2,0.8,0,0,0.4
"Census Tract 8300.05, Cook County, Illinois",98.6,24.7,71.4,0,2.5,0,0,1.4
"Census Tract 8300.06, Cook County, Illinois",97,35.4,59.2,0,0,0,2.4,3
"Census Tract 8300.07, Cook County, Illinois",99.3,21.9,68.7,0.7,4,0,4,0.7
"Census Tract 8300.08, Cook County, Illinois",97.9,12.1,84,0,1.1,0,0.7,2.1
"Census Tract 8301, Cook County, Illinois",93.9,19.1,66.3,0,0.2,0,8.3,6.1
"Census Tract 8302.01, Cook County, Illinois",98.1,17.5,77.3,0.2,3,0,0,1.9
"Census Tract 8302.02, Cook County, Illinois",97.9,36.8,60.3,0.2,0.6,0,0,2.1
"Census Tract 8303, Cook County, Illinois",98.2,27.7,69.7,0,0,0,0.8,1.8
"Census Tract 8304, Cook County, Illinois",96.2,36.7,57.3,0,0,0,2.2,3.8
"Census Tract 8305, Cook County, Illinois",99.2,76.5,0.3,3.1,0,0,19.3,0.8
"Census Tract 8306, Cook County, Illinois",96.3,60.2,14.2,1.8,5,0,15,3.7
"Census Tract 8307, Cook County, Illinois",95.1,54,32.3,0.2,2.9,0.7,5.1,4.9
"Census Tract 8308, Cook County, Illinois",94.4,74.6,8.9,0,9.3,0,1.6,5.6
"Census Tract 8309, Cook County, Illinois",93.6,85,2.6,0,1.6,0,4.3,6.4
"Census Tract 8310, Cook County, Illinois",97.2,82.4,3,0,10.1,0,1.8,2.8
"Census Tract 8311, Cook County, Illinois",95.9,76.9,3.4,0,5,0,10.5,4.1
"Census Tract 8312, Cook County, Illinois",96.2,46.7,3.1,0.2,0,0,46.2,3.8
"Census Tract 8313, Cook County, Illinois",90.2,23.5,35,0,0,0,31.8,9.8
"Census Tract 8314, Cook County, Illinois",99.7,15.1,71.2,0.4,1.8,0,11.3,0.3
"Census Tract 8315, Cook County, Illinois",90.8,67.1,5.9,0,1.9,0,15.9,9.2
"Census Tract 8316, Cook County, Illinois",97.8,55.1,6.2,0.1,5.3,0,31.1,2.2
"Census Tract 8317, Cook County, Illinois",90.8,54.4,6.5,1.7,4.3,0,24,9.2
"Census Tract 8318, Cook County, Illinois",94,53.3,6.5,0,20.7,0,13.4,6
"Census Tract 8319, Cook County, Illinois",96.9,87,0,0,9.9,0,0,3.1
"Census Tract 8320, Cook County, Illinois",97.8,89.6,2.8,0,1.6,0,3.7,2.2
"Census Tract 8321, Cook County, Illinois",97.5,68.1,20.9,0.9,6.9,0,0.7,2.5
"Census Tract 8322, Cook County, Illinois",94.1,84,2.9,0,4.9,0,2.2,5.9
"Census Tract 8323, Cook County, Illinois",94,81.5,2.7,0,6.7,0,3,6
"Census Tract 8324, Cook County, Illinois",97.8,83.1,2.5,0.3,6.2,0,5.8,2.2
"Census Tract 8325, Cook County, Illinois",97.8,86.1,6.7,0.5,2.1,0,2.4,2.2
"Census Tract 8326, Cook County, Illinois",97.4,91.6,2.4,0,3.2,0,0.2,2.6
"Census Tract 8329, Cook County, Illinois",95.9,70.9,1.9,0,18.5,0,4.6,4.1
"Census Tract 8330, Cook County, Illinois",97.6,78.6,9.6,0,8.6,0.7,0,2.4
"Census Tract 8331, Cook County, Illinois",98.7,68.8,13.6,0,15.4,0,0.9,1.3
"Census Tract 8333, Cook County, Illinois",97.7,61.3,8.9,0,24.8,0,2.7,2.3
"Census Tract 8339, Cook County, Illinois",99.1,35.1,48.8,0,0,0,15.2,0.9
"Census Tract 8340, Cook County, Illinois",99.6,1.3,98.3,0,0,0,0,0.4
"Census Tract 8342, Cook County, Illinois",99.6,2.3,97.4,0,0,0,0,0.4
"Census Tract 8343, Cook County, Illinois",99.3,1.4,97.4,0,0.5,0,0,0.7
"Census Tract 8344, Cook County, Illinois",96.3,3.5,92,0.2,0.6,0,0,3.7
"Census Tract 8345, Cook County, Illinois",93.9,3.5,90.1,0,0,0,0.3,6.1
"Census Tract 8346, Cook County, Illinois",99.6,2.6,96.2,0,0.3,0,0.5,0.4
"Census Tract 8347, Cook County, Illinois",95,4.6,87.8,0,2.3,0,0.2,5
"Census Tract 8348, Cook County, Illinois",99.7,0.2,99,0,0.6,0,0,0.3
"Census Tract 8349, Cook County, Illinois",98.3,1.4,96.5,0,0,0.4,0,1.7
"Census Tract 8350, Cook County, Illinois",99.1,9.1,64.1,0,0.5,0,25.4,0.9
"Census Tract 8351, Cook County, Illinois",95.8,46.7,13.2,0,0.3,0,35.5,4.2
"Census Tract 8352, Cook County, Illinois",99.5,65.5,0.3,0.2,3.2,0,30.3,0.5
"Census Tract 8355, Cook County, Illinois",98.6,4.9,85.4,0,0,0,8.3,1.4
"Census Tract 8356, Cook County, Illinois",100,2.3,97.7,0,0,0,0,0
"Census Tract 8357, Cook County, Illinois",89.5,0,89.5,0,0,0,0,10.5
"Census Tract 8358, Cook County, Illinois",99.2,2.9,94.9,0,1.4,0,0,0.8
"Census Tract 8359, Cook County, Illinois",98.2,0.6,93.6,0,0,0,3.9,1.8
"Census Tract 8360, Cook County, Illinois",96.7,1.2,92.8,0,0.6,0,2,3.3
"Census Tract 8361, Cook County, Illinois",100,0.6,99.1,0,0.3,0,0,0
"Census Tract 8362, Cook County, Illinois",97.5,67,7.7,0.3,21.8,0,0.7,2.5
"Census Tract 8363, Cook County, Illinois",96.7,29,58.3,0,5.2,0,4.2,3.3
"Census Tract 8364, Cook County, Illinois",99.6,4.5,90.8,0,3.2,0,1,0.4
"Census Tract 8365, Cook County, Illinois",100,4.6,95.4,0,0,0,0,0
"Census Tract 8366, Cook County, Illinois",99.4,31.6,30.7,0,0,0,37.1,0.6
"Census Tract 8367, Cook County, Illinois",100,9.6,76.1,0,0,0,14.3,0
"Census Tract 8368, Cook County, Illinois",98.3,2,95,0,0,0,1.2,1.7
"Census Tract 8369, Cook County, Illinois",100,5.4,90.6,0,0.9,0,3.1,0
"Census Tract 8370, Cook County, Illinois",99.8,5.9,91.8,0,0,0,2,0.2
"Census Tract 8371, Cook County, Illinois",95.6,17,75.1,0,0,0,3.5,4.4
"Census Tract 8373, Cook County, Illinois",99.2,5.6,89.4,0,1.5,0,2.7,0.8
"Census Tract 8374, Cook County, Illinois",100,9.7,89.7,0,0.5,0,0,0
"Census Tract 8378, Cook County, Illinois",98.5,15,74.1,0,4.7,0,4.7,1.5
"Census Tract 8380, Cook County, Illinois",97.6,20,68.1,1,4.3,0,4.2,2.4
"Census Tract 8381, Cook County, Illinois",97.6,28.5,51,0,15.4,0,2.7,2.4
"Census Tract 8382, Cook County, Illinois",96.9,54.6,24,0,15.7,0,2.6,3.1
"Census Tract 8383, Cook County, Illinois",99.8,39.9,51.8,0,4.3,0,3.8,0.2
"Census Tract 8386, Cook County, Illinois",100,3,96.8,0,0,0,0.2,0
"Census Tract 8387, Cook County, Illinois",100,4.4,92.9,0,0,0,2.7,0
"Census Tract 8388, Cook County, Illinois",100,40.4,51.4,0.6,0,0,7.6,0
"Census Tract 8390, Cook County, Illinois",95.7,63.2,13.8,0,18,0,0.6,4.3
"Census Tract 8391, Cook County, Illinois",96.5,62.3,13.8,0,18.3,0,2.1,3.5
"Census Tract 8392, Cook County, Illinois",98.3,12.6,74.1,0,10.6,0,1,1.7
"Census Tract 8395, Cook County, Illinois",98.3,18.3,70.1,0.4,7.9,0,1.6,1.7
"Census Tract 8396, Cook County, Illinois",99.1,11.9,86,0,1.3,0,0,0.9
"Census Tract 8397, Cook County, Illinois",97.4,46.9,3,0.2,20.8,0,26.5,2.6
"Census Tract 8398, Cook County, Illinois",99.4,59.7,1,0,27.3,0,11.5,0.6
"Census Tract 8399, Cook County, Illinois",96.6,76,1,0.5,13.8,0.2,5.3,3.4
"Census Tract 8400, Cook County, Illinois",95.9,52.6,0.6,0,32.2,0,10.6,4.1
"Census Tract 8401, Cook County, Illinois",100,38,0,0,62,0,0,0
"Census Tract 8402, Cook County, Illinois",99.3,36,0.5,0,54.5,0,8.2,0.7
"Census Tract 8403, Cook County, Illinois",95.3,45.5,2.6,3.7,20,0,23.6,4.7
"Census Tract 8404, Cook County, Illinois",99.6,44.7,4.3,2.2,29.9,0,18.5,0.4
"Census Tract 8407, Cook County, Illinois",98.5,72.9,3.1,0.7,0.7,0,21.1,1.5
"Census Tract 8408, Cook County, Illinois",97.6,79.3,0.3,1.1,0.7,0,16.2,2.4
"Census Tract 8410, Cook County, Illinois",93.4,17,51.1,0,25.3,0,0,6.6
"Census Tract 8411, Cook County, Illinois",96.4,4.7,4,0,87.8,0,0,3.6
"Census Tract 8412, Cook County, Illinois",98.8,51,5,0,0.4,0,42.4,1.2
"Census Tract 8413, Cook County, Illinois",94.1,49.3,3.8,0,0.4,0,40.6,5.9
"Census Tract 8414, Cook County, Illinois",97.6,7.6,87.5,0,0.3,0,2.1,2.4
"Census Tract 8415, Cook County, Illinois",99.3,1.9,92.6,0,0.4,0,4.3,0.7
"Census Tract 8416, Cook County, Illinois",100,0.7,99.3,0,0,0,0,0
"Census Tract 8417, Cook County, Illinois",99.2,28.8,58,0,0,0,12.3,0.8
"Census Tract 8418, Cook County, Illinois",94,0.3,93.2,0,0,0,0.5,6
"Census Tract 8419, Cook County, Illinois",94.2,58,16.1,0,17.4,0,2.8,5.8
"Census Tract 8420, Cook County, Illinois",97.2,44.6,34.2,0,17.6,0,0.8,2.8
"Census Tract 8421, Cook County, Illinois",97.5,14.2,61.4,0.8,0,0,21,2.5
"Census Tract 8422, Cook County, Illinois",96.7,62.1,21.2,0,9.9,0,3.5,3.3
"Census Tract 8423, Cook County, Illinois",97.3,78.8,12.4,0,5.1,0,1,2.7
"Census Tract 8424, Cook County, Illinois",100,0,100,0,0,0,0,0
"Census Tract 8425, Cook County, Illinois",100,0.1,99.7,0,0,0,0.2,0
"Census Tract 8426, Cook County, Illinois",97.4,75.6,2.9,0,9.5,0,9.3,2.6
"Census Tract 8428, Cook County, Illinois",98.1,51.6,1,0.4,4.8,0,40.2,1.9
"Census Tract 8429, Cook County, Illinois",98.7,7.4,78.4,0.4,1.6,0,10.9,1.3
"Census Tract 8430, Cook County, Illinois",100,0.2,98.1,0.2,0,0,1.5,0
"Census Tract 8431, Cook County, Illinois",97.8,5.6,86.9,0,1.2,0,4,2.2
"Census Tract 8432, Cook County, Illinois",98.6,49.3,1.6,0.2,0.7,0,46.8,1.4
"Census Tract 8433, Cook County, Illinois",99.5,32.7,54.5,0,0.3,0,12,0.5
"Census Tract 8434, Cook County, Illinois",94.6,2.9,89.6,0,2.1,0,0,5.4
"Census Tract 8435, Cook County, Illinois",100,29.1,67.5,0.1,0.3,0,3.1,0
"Census Tract 8436, Cook County, Illinois",99.7,2.3,95.4,0,1.1,0,0.8,0.3
"Census Tract 8437, Cook County, Illinois",96.6,90.1,0.9,0.4,4.1,0,1.1,3.4
"Census Tract 8438, Cook County, Illinois",99,36.4,49.6,0,7.9,0,5.1,1
"Census Tract 8439, Cook County, Illinois",99.5,2.5,91.8,0,2.7,0,2.5,0.5
"Census Tract 9800, Cook County, Illinois",,,,,,,,
"Census Tract 9801, Cook County, Illinois",,,,,,,,
"Census Tract 9900, Cook County, Illinois",,,,,,,,
